p_id,subjectGroup,correct,idea_units,RP_any,RP_imp,RP_per,content,familiarity,vocabulary,comprehension,GMRT,read_time_minutes,RP_RT,GMRT_transformed,knowledge_transformed
13,RPp,1,1,0.0,0.0,0.0,"﻿A virus is a tiny, nonliving particle ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,2,0.0,0.0,0.0, Viruses can invade and reproduce inside any living cells  ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,3,0.0,0.0,0.0, Biologists consider viruses to be non-living ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,4,0.0,0.0,0.0, Viruses are not cells ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,5,1.0,0.0,1.0, Viruses do not use energy to grow ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,6,1.0,0.0,1.0, Viruses do not respond to their surroundings ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,7,0.0,0.0,0.0," Viruses cannot make food, ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,1,8,0.0,0.0,0.0, Viruses cannot take in food,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,9,0.0,0.0,0.0, Viruses cannot produce waste ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,10,0.0,0.0,0.0,"The only way in which viruses are like organisms is that they can multiply, ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,11,0.0,0.0,0.0, but they do so differently ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,12,1.0,1.0,0.0, Viruses can only multiply when they are inside a living cell ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,13,0.0,0.0,0.0,Viruses infect host cells,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,14,0.0,0.0,0.0,Host cells are infected so that the virus can multiply,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,15,0.0,0.0,0.0,All viruses have two basic parts: ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,16,0.0,0.0,0.0,a protein coat,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,17,0.0,0.0,0.0,the protein coat protects the virus,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,18,0.0,0.0,0.0, and an inner core,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,19,0.0,0.0,0.0,the inner core is made of genetic material ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,20,0.0,0.0,0.0, A virus’s genetic material contains the instructions for making new viruses,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,21,0.0,0.0,0.0, The proteins on the surface of a virus play an important role ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,22,0.0,0.0,0.0, during the invasion of a host cell ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,23,1.0,1.0,0.0, Each virus contains unique surface proteins ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,1,24,1.0,1.0,0.0, the surface proteins look like the proteins that the host cell normally needs ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,25,1.0,0.0,1.0, The virus attaches itself to special sites on the host ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,26,1.0,0.0,1.0,the host has special sites reserved for the virus's surface proteins ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,27,0.0,0.0,0.0," Like keys, a virus’s proteins fit only into certain “locks,”  or proteins on the surface of a host cell ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,28,0.0,0.0,0.0," Because the lock-and-key action of a virus is specific, ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,29,0.0,0.0,0.0, a certain virus can attach only to one or a few types of cells  ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,30,0.0,0.0,0.0,"Once a virus attaches to the surface of a host cell, ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,31,0.0,0.0,0.0, it injects its genetic material into the cell ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,32,1.0,1.0,0.0, The virus’s inner core takes over the cell functions ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,33,1.0,1.0,0.0, and the cell starts to produce the virus’s proteins ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,34,1.0,1.0,0.0, and genetic material ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,35,1.0,0.0,1.0," In turn, these two parts assemble into new viruses ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,36,1.0,0.0,1.0, new viruses fill the cell ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,1,37,0.0,0.0,0.0," When it is full of new viruses, the host cell bursts open and dies ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,38,0.0,0.0,0.0, as it releases hundreds of new viruses ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,1,39,0.0,0.0,0.0, to infect other cells ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,40,0.0,0.0,0.0, and the process starts over again ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,41,1.0,1.0,0.0,"Despite their tiny size, ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,42,1.0,1.0,0.0,﻿ viruses have the ability to cause a lot of damage to cells of other organisms ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,43,0.0,0.0,0.0, All living things are capable of being infected by viruses ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,44,1.0,0.0,1.0, One of the best studied viruses infects bacteria ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,1,45,1.0,0.0,1.0," It is called a bacteriophage, ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,1,46,1.0,0.0,1.0, which means bacteria-eater ,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,47,0.0,0.0,0.0," In humans, viruses may cause relatively harmless diseases such as cold sores and colds, ",65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
13,RPp,0,48,0.0,0.0,0.0, or life-threatening diseases such as polio and AIDS,65,41,46,87,2.17095,4.321483333333333,1.0879265341995803,1.0462783551115469
111,RPp,0,1,0.0,0.0,0.0,"﻿A virus is a tiny, nonliving particle ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,2,0.0,0.0,0.0, Viruses can invade and reproduce inside any living cells  ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,3,0.0,0.0,0.0, Biologists consider viruses to be non-living ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,4,0.0,0.0,0.0, Viruses are not cells ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,5,1.0,0.0,1.0, Viruses do not use energy to grow ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,6,1.0,0.0,1.0, Viruses do not respond to their surroundings ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,7,0.0,0.0,0.0," Viruses cannot make food, ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,8,0.0,0.0,0.0, Viruses cannot take in food,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,9,0.0,0.0,0.0, Viruses cannot produce waste ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,10,0.0,0.0,0.0,"The only way in which viruses are like organisms is that they can multiply, ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,11,0.0,0.0,0.0, but they do so differently ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,12,1.0,1.0,0.0, Viruses can only multiply when they are inside a living cell ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,13,0.0,0.0,0.0,Viruses infect host cells,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,14,0.0,0.0,0.0,Host cells are infected so that the virus can multiply,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,15,0.0,0.0,0.0,All viruses have two basic parts: ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,16,0.0,0.0,0.0,a protein coat,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,17,0.0,0.0,0.0,the protein coat protects the virus,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,18,0.0,0.0,0.0, and an inner core,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,19,0.0,0.0,0.0,the inner core is made of genetic material ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,20,0.0,0.0,0.0, A virus’s genetic material contains the instructions for making new viruses,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,21,0.0,0.0,0.0, The proteins on the surface of a virus play an important role ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,22,0.0,0.0,0.0, during the invasion of a host cell ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,23,1.0,1.0,0.0, Each virus contains unique surface proteins ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,24,1.0,1.0,0.0, the surface proteins look like the proteins that the host cell normally needs ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,25,1.0,0.0,1.0, The virus attaches itself to special sites on the host ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,26,1.0,0.0,1.0,the host has special sites reserved for the virus's surface proteins ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,27,0.0,0.0,0.0," Like keys, a virus’s proteins fit only into certain “locks,”  or proteins on the surface of a host cell ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,28,0.0,0.0,0.0," Because the lock-and-key action of a virus is specific, ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,29,0.0,0.0,0.0, a certain virus can attach only to one or a few types of cells  ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,30,0.0,0.0,0.0,"Once a virus attaches to the surface of a host cell, ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,31,0.0,0.0,0.0, it injects its genetic material into the cell ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,32,1.0,1.0,0.0, The virus’s inner core takes over the cell functions ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,33,1.0,1.0,0.0, and the cell starts to produce the virus’s proteins ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,34,1.0,1.0,0.0, and genetic material ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,35,1.0,0.0,1.0," In turn, these two parts assemble into new viruses ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,36,1.0,0.0,1.0, new viruses fill the cell ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,37,0.0,0.0,0.0," When it is full of new viruses, the host cell bursts open and dies ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,38,0.0,0.0,0.0, as it releases hundreds of new viruses ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,39,0.0,0.0,0.0, to infect other cells ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,40,0.0,0.0,0.0, and the process starts over again ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,41,1.0,1.0,0.0,"Despite their tiny size, ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,42,1.0,1.0,0.0,﻿ viruses have the ability to cause a lot of damage to cells of other organisms ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,43,0.0,0.0,0.0, All living things are capable of being infected by viruses ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,44,1.0,0.0,1.0, One of the best studied viruses infects bacteria ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,45,1.0,0.0,1.0," It is called a bacteriophage, ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,1,46,1.0,0.0,1.0, which means bacteria-eater ,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,47,0.0,0.0,0.0," In humans, viruses may cause relatively harmless diseases such as cold sores and colds, ",64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
111,RPp,0,48,0.0,0.0,0.0, or life-threatening diseases such as polio and AIDS,64,43,46,89,1.5953333333333333,14.82105,1.3128180523572128,1.0201672505252937
4,RPp,0,1,0.0,0.0,0.0,"﻿A virus is a tiny, nonliving particle ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,2,0.0,0.0,0.0, Viruses can invade and reproduce inside any living cells  ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,1,3,0.0,0.0,0.0, Biologists consider viruses to be non-living ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,4,0.0,0.0,0.0, Viruses are not cells ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,1,5,1.0,0.0,1.0, Viruses do not use energy to grow ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,6,1.0,0.0,1.0, Viruses do not respond to their surroundings ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,7,0.0,0.0,0.0," Viruses cannot make food, ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,1,8,0.0,0.0,0.0, Viruses cannot take in food,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,9,0.0,0.0,0.0, Viruses cannot produce waste ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,10,0.0,0.0,0.0,"The only way in which viruses are like organisms is that they can multiply, ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,11,0.0,0.0,0.0, but they do so differently ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,12,1.0,1.0,0.0, Viruses can only multiply when they are inside a living cell ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,13,0.0,0.0,0.0,Viruses infect host cells,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,14,0.0,0.0,0.0,Host cells are infected so that the virus can multiply,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,15,0.0,0.0,0.0,All viruses have two basic parts: ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,16,0.0,0.0,0.0,a protein coat,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,1,17,0.0,0.0,0.0,the protein coat protects the virus,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,18,0.0,0.0,0.0, and an inner core,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,19,0.0,0.0,0.0,the inner core is made of genetic material ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,20,0.0,0.0,0.0, A virus’s genetic material contains the instructions for making new viruses,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,21,0.0,0.0,0.0, The proteins on the surface of a virus play an important role ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,22,0.0,0.0,0.0, during the invasion of a host cell ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,23,1.0,1.0,0.0, Each virus contains unique surface proteins ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,24,1.0,1.0,0.0, the surface proteins look like the proteins that the host cell normally needs ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,25,1.0,0.0,1.0, The virus attaches itself to special sites on the host ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,26,1.0,0.0,1.0,the host has special sites reserved for the virus's surface proteins ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,27,0.0,0.0,0.0," Like keys, a virus’s proteins fit only into certain “locks,”  or proteins on the surface of a host cell ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,28,0.0,0.0,0.0," Because the lock-and-key action of a virus is specific, ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,29,0.0,0.0,0.0, a certain virus can attach only to one or a few types of cells  ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,30,0.0,0.0,0.0,"Once a virus attaches to the surface of a host cell, ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,31,0.0,0.0,0.0, it injects its genetic material into the cell ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,32,1.0,1.0,0.0, The virus’s inner core takes over the cell functions ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,33,1.0,1.0,0.0, and the cell starts to produce the virus’s proteins ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,34,1.0,1.0,0.0, and genetic material ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,35,1.0,0.0,1.0," In turn, these two parts assemble into new viruses ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,36,1.0,0.0,1.0, new viruses fill the cell ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,37,0.0,0.0,0.0," When it is full of new viruses, the host cell bursts open and dies ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,38,0.0,0.0,0.0, as it releases hundreds of new viruses ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,39,0.0,0.0,0.0, to infect other cells ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,40,0.0,0.0,0.0, and the process starts over again ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,41,1.0,1.0,0.0,"Despite their tiny size, ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,42,1.0,1.0,0.0,﻿ viruses have the ability to cause a lot of damage to cells of other organisms ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,43,0.0,0.0,0.0, All living things are capable of being infected by viruses ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,44,1.0,0.0,1.0, One of the best studied viruses infects bacteria ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,1,45,1.0,0.0,1.0," It is called a bacteriophage, ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,1,46,1.0,0.0,1.0, which means bacteria-eater ,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,47,0.0,0.0,0.0," In humans, viruses may cause relatively harmless diseases such as cold sores and colds, ",20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
4,RPp,0,48,0.0,0.0,0.0, or life-threatening diseases such as polio and AIDS,20,44,28,72,7.953166666666666,17.41245,-0.2926835895910668,-0.4504927814032112
150,RPp,0,1,0.0,0.0,0.0,"﻿A virus is a tiny, nonliving particle ",100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,2,0.0,0.0,0.0, Viruses can invade and reproduce inside any living cells  ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,3,0.0,0.0,0.0, Biologists consider viruses to be non-living ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,4,0.0,0.0,0.0, Viruses are not cells ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,1,5,1.0,0.0,1.0, Viruses do not use energy to grow ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,6,1.0,0.0,1.0, Viruses do not respond to their surroundings ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,7,0.0,0.0,0.0," Viruses cannot make food, ",100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,1,8,0.0,0.0,0.0, Viruses cannot take in food,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,9,0.0,0.0,0.0, Viruses cannot produce waste ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,10,0.0,0.0,0.0,"The only way in which viruses are like organisms is that they can multiply, ",100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,11,0.0,0.0,0.0, but they do so differently ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,12,1.0,1.0,0.0, Viruses can only multiply when they are inside a living cell ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,13,0.0,0.0,0.0,Viruses infect host cells,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,14,0.0,0.0,0.0,Host cells are infected so that the virus can multiply,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,15,0.0,0.0,0.0,All viruses have two basic parts: ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,16,0.0,0.0,0.0,a protein coat,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,17,0.0,0.0,0.0,the protein coat protects the virus,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,18,0.0,0.0,0.0, and an inner core,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,19,0.0,0.0,0.0,the inner core is made of genetic material ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,20,0.0,0.0,0.0, A virus’s genetic material contains the instructions for making new viruses,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,21,0.0,0.0,0.0, The proteins on the surface of a virus play an important role ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,22,0.0,0.0,0.0, during the invasion of a host cell ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,23,1.0,1.0,0.0, Each virus contains unique surface proteins ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,24,1.0,1.0,0.0, the surface proteins look like the proteins that the host cell normally needs ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,25,1.0,0.0,1.0, The virus attaches itself to special sites on the host ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,26,1.0,0.0,1.0,the host has special sites reserved for the virus's surface proteins ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,27,0.0,0.0,0.0," Like keys, a virus’s proteins fit only into certain “locks,”  or proteins on the surface of a host cell ",100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,28,0.0,0.0,0.0," Because the lock-and-key action of a virus is specific, ",100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,29,0.0,0.0,0.0, a certain virus can attach only to one or a few types of cells  ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,30,0.0,0.0,0.0,"Once a virus attaches to the surface of a host cell, ",100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,31,0.0,0.0,0.0, it injects its genetic material into the cell ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
150,RPp,0,32,1.0,1.0,0.0, The virus’s inner core takes over the cell functions ,100,44,15,59,7.015866666666668,16.309583333333332,-1.1051553810429642,1.8602181860693983
